,mean,std
l1,45.503729999999976,10.506886526326436
l2,7.274841018074799,1.5731301318506428
l_inf,2.3289999999999997,0.44993035016544486
sparsity,0.3026041666666663,0.002270259866427437
segnums,1.05,0.21794494717703375
target_probs,0.8557000000000003,0.05537607786761356
,Flip_Label_Rate,Model_Accuracy,OOD_SVM,OOD_LOF,OOD_IFO
0,1.0,0.82,0.28,0.26,0.518
